DME_DayMeasures,"U ",USER_TABLE,10,IDX_FDV_cID,1282103608,NONCLUSTERED,NA,72057594248101888
DowntimeType,"U ",USER_TABLE,1,PK_DowntimeType,1401772051,CLUSTERED,PRIMARY KEY,72057594248232960
DTH_DeviceThumbnails,"U ",USER_TABLE,1,PK_DTH_DeviceThumbnails,1906105831,CLUSTERED,PRIMARY KEY,72057594248429568
DTH_DeviceThumbnails,"U ",USER_TABLE,2,DevID_dtCreated,1906105831,NONCLUSTERED,NA,72057594248298496
DTH_DeviceThumbnails,"U ",USER_TABLE,3,IDX_DEV_cID,1906105831,NONCLUSTERED,NA,72057594248364032
DVI_DeviceVideos,"U ",USER_TABLE,1,PK_DVI_DeviceVideo,702625546,CLUSTERED,PRIMARY KEY,72057594248626176
DVI_DeviceVideos,"U ",USER_TABLE,2,IDX_DEV_cID,702625546,NONCLUSTERED,NA,72057594248495104
DVI_DeviceVideos,"U ",USER_TABLE,3,IDX_DVI_dtCreated,702625546,NONCLUSTERED,NA,72057594248560640
EMP_Employees,"U ",USER_TABLE,1,PK_EMP_Employee,450100644,CLUSTERED,PRIMARY KEY,72057594248757248
EMP_Employees,"U ",USER_TABLE,4,IX_EMP_CLI_cID,450100644,NONCLUSTERED,NA,72057594248691712
Employee,"U ",USER_TABLE,0,NA,1961774046,HEAP,NA,72057594064863232
EmployeeCount,"U ",USER_TABLE,1,PK_EmployeeCount,91863394,CLUSTERED,PRIMARY KEY,72057594248888320
EmployeeCount,"U ",USER_TABLE,2,IDX_DateActive,91863394,NONCLUSTERED,NA,72057594248822784
EmployeeHour,"U ",USER_TABLE,0,NA,1977774103,HEAP,NA,72057594064928768
EmployeeSalary,"U ",USER_TABLE,1,PK_EmployeeSalary,486292792,CLUSTERED,PRIMARY KEY,72057594248953856
EMT_EmployeeTitle,"U ",USER_TABLE,1,PK_EMT_EmployeeTitle,27863166,CLUSTERED,PRIMARY KEY,72057594249019392
ENO_EmployeeNotes,"U ",USER_TABLE,1,PK_ENO_EmployeeNotes,566293077,CLUSTERED,PRIMARY KEY,72057594249216000
ENO_EmployeeNotes,"U ",USER_TABLE,2,IX_ENO_EMP_cID_EMP_dtDate,566293077,NONCLUSTERED,NA,72057594249150464
